beneficiary_id,ration_card_id,card_type,num_family_members,member_aadhaar_list,transaction_date,item_name,allocated_quantity_kg,actual_uptake_quantity_kg,uptake_ratio
NBC_088,TN10000,BPL,3,100000000858;100000004386,2024-06-15,Rice,20,18.78,0.94
NBC_191,TN10001,BPL,5,100000001429;100000006673,2024-06-15,Oil,25,15.61,0.62
NBC_021,TN10002,BPL,5,100000004368;100000001765,2024-06-15,Oil,20,4.62,0.23
NBC_169,TN10003,BPL,3,100000000626;100000006212;100000008786;100000009214;100000005443,2024-06-15,Wheat,5,22.05,4.41
NBC_078,TN10004,BPL,4,100000005584;100000000851;100000002616;100000002213,2024-06-15,Wheat,5,23.13,4.63
NBC_207,TN10005,APL,2,100000005525;100000009191,2024-06-15,Oil,10,5.82,0.58
NBC_077,TN10006,APL,7,100000005469;100000004017,2024-06-15,Sugar,25,20.71,0.83
NBC_211,TN10007,BPL,6,100000002684;100000000028;100000007148;100000001436;100000009792,2024-06-15,Sugar,20,12.26,0.61
NBC_054,TN10008,BPL,7,100000006187;100000001145;100000000109,2024-06-15,Rice,10,4.14,0.41
NBC_219,TN10009,BPL,4,100000005169;100000007346;100000001672;100000000720,2024-06-15,Rice,5,3.97,0.79
NBC_167,TN10010,BPL,4,100000001520;100000002330;100000002069;100000000348;100000004781,2024-06-15,Oil,5,21.25,4.25
NBC_112,TN10011,BPL,4,100000007056;100000009395,2024-06-15,Oil,5,7.18,1.44
NBC_211,TN10012,BPL,7,100000007814;100000004348,2024-06-15,Oil,25,22.73,0.91
NBC_071,TN10013,BPL,3,100000007689;100000000603;100000004999;100000005628,2024-06-15,Oil,10,6.77,0.68
NBC_128,TN10014,APL,5,100000008548;100000007913;100000003390;100000009977;100000008636,2024-06-15,Wheat,20,16.38,0.82
NBC_147,TN10015,BPL,2,100000009254;100000005166;100000000206,2024-06-15,Rice,10,4.98,0.5
NBC_122,TN10016,APL,2,100000006525;100000008401;100000007117,2024-06-15,Sugar,20,17.56,0.88
NBC_078,TN10017,BPL,3,100000008824;100000009774;100000007965;100000008530,2024-06-15,Rice,25,4.83,0.19
NBC_117,TN10018,BPL,2,100000006874;100000006137;100000008357;100000000522;100000002974,2024-06-15,Sugar,5,12.84,2.57
NBC_205,TN10019,BPL,3,100000001354;100000007978;100000004291,2024-06-15,Oil,25,22.31,0.89
NBC_013,TN10020,BPL,7,100000002788;100000005488;100000005521,2024-06-15,Wheat,20,6.52,0.33
NBC_066,TN10021,BPL,7,100000009081;100000006410,2024-06-15,Oil,10,5.69,0.57
NBC_099,TN10022,BPL,6,100000001201;100000007484;100000006352;100000009391;100000005507,2024-06-15,Wheat,5,13.96,2.79
NBC_211,TN10023,APL,5,100000000268;100000003098,2024-06-15,Wheat,25,18.97,0.76
NBC_127,TN10024,BPL,7,100000009605;100000001445;100000005956,2024-06-15,Rice,20,18.64,0.93
NBC_214,TN10025,BPL,3,100000000211;100000005766;100000003755;100000006648;100000008717,2024-06-15,Wheat,5,12.67,2.53
NBC_056,TN10026,BPL,3,100000008209;100000000979;100000004714;100000008107,2024-06-15,Oil,25,9.32,0.37
NBC_046,TN10027,BPL,4,100000003824;100000008916;100000007927,2024-06-15,Rice,25,11.08,0.44
NBC_084,TN10028,APL,7,100000002910;100000002520;100000008789;100000007283,2024-06-15,Oil,25,9.13,0.37
NBC_058,TN10029,BPL,2,100000006203;100000007558;100000000724,2024-06-15,Wheat,25,20.03,0.8
NBC_183,TN10030,BPL,2,100000000167;100000002208;100000007477;100000003166;100000000345,2024-06-15,Oil,10,4.82,0.48
NBC_043,TN10031,BPL,2,100000004201;100000005768;100000004456,2024-06-15,Rice,10,8.13,0.81
NBC_162,TN10032,APL,7,100000007116;100000006888,2024-06-15,Oil,20,6.33,0.32
NBC_143,TN10033,BPL,7,100000000006;100000001780;100000001026;100000008362,2024-06-15,Rice,5,7.05,1.41
NBC_126,TN10034,APL,6,100000005818;100000001455;100000001359;100000007098;100000000141,2024-06-15,Rice,20,6.17,0.31
NBC_165,TN10035,BPL,2,100000008779;100000006185,2024-06-15,Oil,10,13.03,1.3
NBC_052,TN10036,BPL,6,100000001204;100000008956,2024-06-15,Wheat,5,3.36,0.67
NBC_202,TN10037,BPL,6,100000006623;100000000478;100000005284;100000004302;100000007742,2024-06-15,Oil,10,20.68,2.07
NBC_011,TN10038,APL,5,100000000542;100000009202;100000005486,2024-06-15,Rice,20,24.18,1.21
NBC_070,TN10039,APL,3,100000006785;100000005708,2024-06-15,Sugar,10,6.29,0.63
NBC_124,TN10040,APL,2,100000000390;100000002685;100000006866;100000001053,2024-06-15,Oil,5,7.61,1.52
NBC_006,TN10041,APL,6,100000002360;100000006097;100000003850,2024-06-15,Sugar,5,23.96,4.79
NBC_099,TN10042,BPL,6,100000001285;100000000937;100000008499,2024-06-15,Oil,10,15.33,1.53
NBC_033,TN10043,APL,4,100000006345;100000008807;100000005017;100000002395;100000004771,2024-06-15,Wheat,5,4.45,0.89
NBC_028,TN10044,BPL,5,100000006378;100000006038;100000002073,2024-06-15,Sugar,10,22.62,2.26
NBC_176,TN10045,BPL,4,100000008765;100000005534,2024-06-15,Wheat,10,15.83,1.58
NBC_097,TN10046,APL,4,100000008473;100000001959,2024-06-15,Oil,5,21.01,4.2
NBC_172,TN10047,BPL,7,100000002733;100000009656;100000006329;100000007081,2024-06-15,Wheat,5,18.14,3.63
NBC_119,TN10048,APL,7,100000001017;100000002229,2024-06-15,Rice,25,4.63,0.19
NBC_136,TN10049,APL,4,100000007451;100000000338;100000005727,2024-06-15,Rice,25,11.81,0.47
NBC_029,TN10050,BPL,6,100000007369;100000007392;100000004978;100000007029;100000000463,2024-06-15,Oil,10,12.03,1.2
NBC_152,TN10051,APL,4,100000002599;100000008546,2024-06-15,Rice,5,24.86,4.97
NBC_080,TN10052,APL,3,100000005323;100000008468;100000008434;100000009119,2024-06-15,Oil,20,4.98,0.25
NBC_144,TN10053,BPL,7,100000002251;100000005630,2024-06-15,Sugar,5,11.23,2.25
NBC_130,TN10054,BPL,6,100000008195;100000001717;100000008937,2024-06-15,Sugar,20,24.02,1.2
NBC_147,TN10055,BPL,5,100000006046;100000003685;100000009342,2024-06-15,Sugar,5,24.0,4.8
NBC_061,TN10056,BPL,2,100000005572;100000001522;100000004453;100000008296,2024-06-15,Oil,10,4.65,0.46
NBC_075,TN10057,BPL,7,100000003986;100000003331;100000005277,2024-06-15,Rice,5,7.38,1.48
NBC_142,TN10058,BPL,6,100000004335;100000006524;100000000705;100000008201;100000001317,2024-06-15,Sugar,5,4.81,0.96
NBC_096,TN10059,BPL,3,100000003230;100000008277;100000003269;100000000282;100000003182,2024-06-15,Oil,20,20.49,1.02
NBC_038,TN10060,BPL,2,100000004396;100000009251;100000003784;100000001395;100000009833,2024-06-15,Sugar,10,24.01,2.4
NBC_097,TN10061,APL,6,100000005195;100000001373;100000005590,2024-06-15,Rice,25,9.89,0.4
NBC_201,TN10062,APL,3,100000009086;100000008810,2024-06-15,Rice,10,5.92,0.59
NBC_104,TN10063,BPL,5,100000002187;100000008753;100000002220;100000007930;100000008066,2024-06-15,Rice,10,15.4,1.54
NBC_088,TN10064,BPL,7,100000006527;100000000463,2024-06-15,Sugar,10,6.24,0.62
NBC_159,TN10065,BPL,7,100000004209;100000009470;100000007965;100000005580,2024-06-15,Oil,20,17.43,0.87
NBC_045,TN10066,APL,2,100000006486;100000003673;100000008213,2024-06-15,Wheat,20,17.03,0.85
NBC_119,TN10067,BPL,6,100000002067;100000009991;100000000098;100000009851;100000009981,2024-06-15,Rice,5,18.11,3.62
NBC_201,TN10068,APL,5,100000008102;100000005627;100000009579,2024-06-15,Sugar,20,19.16,0.96
NBC_197,TN10069,APL,7,100000002005;100000000860;100000005909;100000007550,2024-06-15,Oil,25,21.79,0.87
NBC_165,TN10070,APL,6,100000005929;100000006894;100000005170,2024-06-15,Sugar,10,16.76,1.68
NBC_155,TN10071,BPL,7,100000005877;100000003549;100000007358,2024-06-15,Wheat,5,6.21,1.24
NBC_016,TN10072,BPL,3,100000005621;100000003154,2024-06-15,Oil,20,9.74,0.49
NBC_050,TN10073,APL,6,100000002961;100000006265,2024-06-15,Rice,5,4.77,0.95
NBC_142,TN10074,APL,7,100000001024;100000006795,2024-06-15,Sugar,25,14.38,0.58
NBC_052,TN10075,APL,3,100000006150;100000008200;100000004350,2024-06-15,Oil,20,6.9,0.34
NBC_217,TN10076,BPL,3,100000002866;100000009160,2024-06-15,Rice,5,24.12,4.82
NBC_133,TN10077,BPL,5,100000006168;100000006038;100000001134;100000004849;100000002005,2024-06-15,Rice,25,16.51,0.66
NBC_101,TN10078,BPL,4,100000004349;100000008239;100000009920;100000005280;100000000900,2024-06-15,Wheat,20,4.19,0.21
NBC_016,TN10079,BPL,6,100000006236;100000000846,2024-06-15,Wheat,10,14.91,1.49
NBC_189,TN10080,BPL,6,100000009601;100000006364,2024-06-15,Wheat,20,17.62,0.88
NBC_189,TN10081,APL,4,100000004891;100000001761;100000007628;100000009397,2024-06-15,Sugar,5,14.45,2.89
NBC_020,TN10082,BPL,4,100000005320;100000003976;100000007298;100000004357,2024-06-15,Wheat,10,3.54,0.35
NBC_066,TN10083,APL,2,100000007197;100000009221,2024-06-15,Wheat,10,15.43,1.54
NBC_013,TN10084,BPL,6,100000009364;100000005637,2024-06-15,Sugar,5,20.25,4.05
NBC_214,TN10085,BPL,6,100000004071;100000007463;100000008209;100000009421;100000004506,2024-06-15,Rice,5,15.28,3.06
NBC_084,TN10086,BPL,6,100000005525;100000000800;100000002986;100000002021;100000000327,2024-06-15,Wheat,20,21.88,1.09
NBC_035,TN10087,BPL,5,100000007015;100000008134;100000002161;100000007821,2024-06-15,Oil,10,9.98,1.0
NBC_068,TN10088,BPL,2,100000008768;100000000701;100000007706;100000008879,2024-06-15,Rice,5,9.58,1.92
NBC_034,TN10089,APL,5,100000002320;100000005339,2024-06-15,Rice,20,9.14,0.46
NBC_084,TN10090,APL,2,100000006059;100000003619;100000009793;100000000527,2024-06-15,Oil,10,14.08,1.41
NBC_138,TN10091,APL,6,100000007593;100000008260;100000009854;100000004731,2024-06-15,Sugar,20,17.86,0.89
NBC_065,TN10092,BPL,3,100000009505;100000000229;100000005254;100000006333;100000003729,2024-06-15,Wheat,25,24.62,0.98
NBC_158,TN10093,BPL,3,100000001027;100000004152;100000004671;100000002753,2024-06-15,Wheat,5,11.31,2.26
NBC_060,TN10094,APL,6,100000006817;100000005860,2024-06-15,Oil,10,24.37,2.44
NBC_204,TN10095,APL,5,100000006963;100000000712;100000009947,2024-06-15,Oil,20,6.19,0.31
NBC_003,TN10096,APL,5,100000000213;100000008140;100000002700;100000003248;100000000764,2024-06-15,Oil,25,7.02,0.28
NBC_015,TN10097,BPL,4,100000004415;100000008598;100000002719;100000008704;100000003180,2024-06-15,Sugar,5,15.64,3.13
NBC_170,TN10098,APL,3,100000004961;100000008190;100000007658,2024-06-15,Sugar,10,17.84,1.78
NBC_152,TN10099,BPL,3,100000003673;100000004628;100000008648,2024-06-15,Rice,20,11.17,0.56
NBC_155,TN10100,APL,6,100000001510;100000001692;100000007254,2024-06-15,Oil,20,12.88,0.64
NBC_127,TN10101,APL,2,100000008929;100000009133;100000004577,2024-06-15,Wheat,10,17.77,1.78
NBC_047,TN10102,APL,4,100000003200;100000008532;100000001111;100000006429,2024-06-15,Wheat,10,12.32,1.23
NBC_001,TN10103,APL,6,100000006659;100000007350;100000001818;100000000986,2024-06-15,Sugar,5,9.1,1.82
NBC_185,TN10104,BPL,5,100000009340;100000007089;100000007144;100000008476,2024-06-15,Wheat,25,8.11,0.32
NBC_014,TN10105,APL,6,100000005841;100000002521,2024-06-15,Oil,25,7.76,0.31
NBC_029,TN10106,APL,3,100000008081;100000002205,2024-06-15,Wheat,5,18.39,3.68
NBC_085,TN10107,BPL,7,100000003187;100000003468;100000003954;100000000616;100000004006,2024-06-15,Sugar,10,14.8,1.48
NBC_060,TN10108,BPL,7,100000003411;100000001204,2024-06-15,Sugar,20,23.57,1.18
NBC_057,TN10109,BPL,3,100000006614;100000000424;100000000180;100000006754,2024-06-15,Rice,10,5.79,0.58
NBC_091,TN10110,BPL,5,100000005275;100000008961;100000000491,2024-06-15,Wheat,10,13.26,1.33
NBC_150,TN10111,BPL,5,100000000686;100000004040;100000007138;100000004775;100000003047,2024-06-15,Sugar,20,23.2,1.16
NBC_203,TN10112,APL,7,100000004984;100000001847;100000004630,2024-06-15,Sugar,5,17.09,3.42
NBC_019,TN10113,BPL,2,100000005322;100000003474;100000008446;100000000426;100000005924,2024-06-15,Oil,25,14.27,0.57
NBC_019,TN10114,BPL,4,100000002505;100000007634;100000003686;100000006788;100000003639,2024-06-15,Wheat,10,12.63,1.26
NBC_135,TN10115,APL,3,100000008365;100000007121;100000006401;100000009183,2024-06-15,Sugar,20,13.84,0.69
NBC_189,TN10116,BPL,7,100000003096;100000006392;100000001263,2024-06-15,Sugar,10,18.38,1.84
NBC_204,TN10117,APL,3,100000008142;100000000698;100000004699;100000002282;100000007793,2024-06-15,Rice,20,16.25,0.81
NBC_118,TN10118,BPL,7,100000001751;100000002065,2024-06-15,Wheat,10,8.5,0.85
NBC_050,TN10119,APL,7,100000001999;100000007539,2024-06-15,Oil,10,23.81,2.38
NBC_201,TN10120,BPL,7,100000005782;100000009041;100000000286;100000007292;100000008534,2024-06-15,Rice,20,6.81,0.34
NBC_209,TN10121,APL,4,100000005784;100000004731;100000005944;100000003496,2024-06-15,Oil,25,3.03,0.12
NBC_072,TN10122,APL,3,100000006400;100000000774;100000001733;100000008332,2024-06-15,Wheat,25,15.57,0.62
NBC_119,TN10123,APL,3,100000001555;100000009713,2024-06-15,Rice,5,22.77,4.55
NBC_114,TN10124,APL,7,100000005323;100000001357,2024-06-15,Oil,20,6.05,0.3
NBC_001,TN10125,BPL,3,100000003375;100000006297;100000002946;100000006862,2024-06-15,Wheat,25,21.31,0.85
NBC_205,TN10126,APL,3,100000002067;100000007786,2024-06-15,Oil,5,6.6,1.32
NBC_109,TN10127,BPL,5,100000002304;100000000088;100000002664,2024-06-15,Sugar,20,11.21,0.56
NBC_135,TN10128,APL,6,100000001415;100000005424;100000000530;100000001610,2024-06-15,Sugar,5,9.07,1.81
NBC_067,TN10129,BPL,7,100000002399;100000003590;100000007498;100000007049,2024-06-15,Oil,20,14.74,0.74
NBC_147,TN10130,APL,2,100000003291;100000006631;100000000977;100000000924,2024-06-15,Rice,10,22.9,2.29
NBC_178,TN10131,APL,5,100000002486;100000001875;100000007559;100000001480;100000002201,2024-06-15,Rice,20,20.82,1.04
NBC_129,TN10132,BPL,2,100000000675;100000005881;100000007201;100000003381,2024-06-15,Rice,10,24.75,2.48
NBC_180,TN10133,APL,6,100000003919;100000003853;100000007067,2024-06-15,Sugar,10,9.25,0.92
NBC_087,TN10134,BPL,2,100000005595;100000002344;100000001465;100000000157;100000004779,2024-06-15,Rice,10,5.01,0.5
NBC_027,TN10135,BPL,6,100000005364;100000006566;100000005662;100000003751,2024-06-15,Wheat,25,4.49,0.18
NBC_196,TN10136,APL,6,100000000998;100000000950;100000009014,2024-06-15,Rice,25,17.2,0.69
NBC_191,TN10137,BPL,7,100000001059;100000001808;100000004091;100000004720;100000003842,2024-06-15,Oil,5,24.09,4.82
NBC_025,TN10138,BPL,5,100000002050;100000009132;100000000014,2024-06-15,Wheat,5,13.26,2.65
NBC_105,TN10139,BPL,2,100000009908;100000008899,2024-06-15,Rice,20,7.75,0.39
NBC_191,TN10140,BPL,6,100000004314;100000006896;100000009097;100000006026;100000006073,2024-06-15,Sugar,20,7.42,0.37
NBC_101,TN10141,BPL,5,100000002135;100000006830;100000000545,2024-06-15,Rice,5,24.22,4.84
NBC_069,TN10142,APL,4,100000009874;100000004741,2024-06-15,Sugar,20,10.11,0.51
NBC_052,TN10143,BPL,2,100000005733;100000005136;100000000054;100000005744,2024-06-15,Sugar,10,24.03,2.4
NBC_084,TN10144,APL,5,100000008297;100000000048;100000004820;100000001309;100000006202,2024-06-15,Wheat,5,11.28,2.26
NBC_082,TN10145,BPL,4,100000003010;100000009995,2024-06-15,Oil,25,18.97,0.76
NBC_008,TN10146,BPL,4,100000005336;100000007287;100000001715,2024-06-15,Oil,20,16.62,0.83
NBC_108,TN10147,BPL,3,100000009771;100000008750;100000003256;100000006539,2024-06-15,Wheat,5,7.97,1.59
NBC_039,TN10148,BPL,3,100000001157;100000003141;100000003365;100000005870;100000007003,2024-06-15,Oil,5,21.92,4.38
NBC_175,TN10149,BPL,2,100000007879;100000004642;100000009058;100000008924;100000002677,2024-06-15,Sugar,10,9.49,0.95
NBC_012,TN10150,BPL,5,100000006346;100000000438;100000004266;100000000510,2024-06-15,Oil,25,24.88,1.0
NBC_098,TN10151,BPL,7,100000002644;100000003157;100000005989;100000003015,2024-06-15,Sugar,10,13.17,1.32
NBC_159,TN10152,BPL,3,100000001652;100000002235;100000009908,2024-06-15,Rice,25,7.91,0.32
NBC_012,TN10153,BPL,3,100000001662;100000004432;100000001987,2024-06-15,Rice,20,3.25,0.16
NBC_041,TN10154,BPL,6,100000001206;100000005917;100000000931;100000004176,2024-06-15,Wheat,5,21.8,4.36
NBC_026,TN10155,BPL,3,100000005918;100000002132;100000004130;100000006730,2024-06-15,Oil,10,19.06,1.91
NBC_051,TN10156,APL,4,100000001520;100000004260;100000008511;100000009073;100000001956,2024-06-15,Rice,20,11.02,0.55
NBC_093,TN10157,BPL,7,100000008765;100000001982,2024-06-15,Wheat,5,9.99,2.0
NBC_140,TN10158,APL,6,100000005404;100000004701;100000005054;100000007201;100000003850,2024-06-15,Rice,5,10.13,2.03
NBC_053,TN10159,APL,6,100000000088;100000001534;100000001856;100000001654,2024-06-15,Oil,5,9.59,1.92
NBC_052,TN10160,APL,3,100000007225;100000006362;100000005879;100000002954,2024-06-15,Rice,25,12.56,0.5
NBC_025,TN10161,BPL,2,100000002168;100000006348;100000000006;100000006806,2024-06-15,Wheat,20,13.86,0.69
NBC_045,TN10162,BPL,2,100000003436;100000003932;100000000071;100000006836;100000002125,2024-06-15,Wheat,10,8.98,0.9
NBC_053,TN10163,BPL,4,100000001374;100000002862;100000008784,2024-06-15,Wheat,5,3.79,0.76
NBC_017,TN10164,APL,6,100000004370;100000006903;100000002755,2024-06-15,Rice,20,8.64,0.43
NBC_149,TN10165,APL,3,100000006392;100000005007,2024-06-15,Sugar,25,18.15,0.73
NBC_018,TN10166,BPL,4,100000001064;100000000391,2024-06-15,Sugar,25,5.33,0.21
NBC_168,TN10167,BPL,4,100000002000;100000009322;100000006451;100000004361;100000009314,2024-06-15,Oil,10,4.55,0.45
NBC_029,TN10168,BPL,3,100000000878;100000008907,2024-06-15,Wheat,5,3.39,0.68
NBC_063,TN10169,BPL,7,100000003081;100000005085;100000005103;100000009789;100000008969,2024-06-15,Oil,10,19.86,1.99
NBC_129,TN10170,APL,7,100000005542;100000000372;100000002381,2024-06-15,Wheat,10,19.17,1.92
NBC_164,TN10171,BPL,3,100000005049;100000004668;100000003277;100000006996;100000003473,2024-06-15,Sugar,20,12.36,0.62
NBC_150,TN10172,BPL,5,100000008151;100000000737;100000006926,2024-06-15,Oil,20,6.58,0.33
NBC_220,TN10173,BPL,3,100000001076;100000002523,2024-06-15,Oil,10,7.13,0.71
NBC_120,TN10174,BPL,6,100000002788;100000000776;100000009010;100000003644;100000001028,2024-06-15,Oil,5,15.39,3.08
NBC_023,TN10175,BPL,3,100000007357;100000009475;100000003111;100000006566,2024-06-15,Sugar,10,20.63,2.06
NBC_138,TN10176,BPL,2,100000009329;100000007112;100000008763;100000005983;100000001223,2024-06-15,Oil,20,23.33,1.17
NBC_123,TN10177,APL,6,100000003543;100000001470,2024-06-15,Sugar,25,4.72,0.19
NBC_008,TN10178,BPL,4,100000007198;100000000701,2024-06-15,Oil,25,8.87,0.35
NBC_220,TN10179,APL,3,100000008765;100000005103;100000000512,2024-06-15,Rice,25,17.85,0.71
NBC_123,TN10180,APL,7,100000003412;100000000584,2024-06-15,Wheat,5,6.69,1.34
NBC_013,TN10181,APL,2,100000002559;100000008607,2024-06-15,Rice,10,19.16,1.92
NBC_151,TN10182,BPL,2,100000001616;100000000832,2024-06-15,Sugar,20,20.44,1.02
NBC_019,TN10183,APL,5,100000006747;100000007742,2024-06-15,Rice,5,10.28,2.06
NBC_108,TN10184,APL,3,100000006297;100000005469;100000002990;100000006631;100000007023,2024-06-15,Rice,10,11.86,1.19
NBC_179,TN10185,APL,5,100000001703;100000001431,2024-06-15,Rice,25,22.3,0.89
NBC_024,TN10186,BPL,4,100000000713;100000003539,2024-06-15,Wheat,20,14.47,0.72
NBC_022,TN10187,APL,4,100000002495;100000002228;100000009564;100000004948,2024-06-15,Oil,25,16.03,0.64
NBC_119,TN10188,APL,7,100000005977;100000008358;100000006895,2024-06-15,Oil,5,4.85,0.97
NBC_097,TN10189,APL,2,100000004313;100000004648;100000006734;100000003016,2024-06-15,Sugar,20,4.11,0.21
NBC_102,TN10190,BPL,2,100000008742;100000008670;100000009007;100000001502;100000000039,2024-06-15,Sugar,25,16.3,0.65
NBC_058,TN10191,APL,3,100000009509;100000009895,2024-06-15,Wheat,25,21.51,0.86
NBC_092,TN10192,BPL,7,100000002360;100000008516;100000009779;100000009841,2024-06-15,Oil,25,21.26,0.85
NBC_139,TN10193,BPL,2,100000001657;100000007440,2024-06-15,Wheat,5,10.81,2.16
NBC_144,TN10194,BPL,7,100000004036;100000009032;100000007855;100000000483;100000006090,2024-06-15,Sugar,25,6.95,0.28
NBC_027,TN10195,BPL,5,100000004854;100000007626;100000006120;100000004657,2024-06-15,Oil,20,6.15,0.31
NBC_200,TN10196,BPL,4,100000008823;100000009219,2024-06-15,Oil,10,5.31,0.53
NBC_115,TN10197,BPL,2,100000009610;100000005549;100000003256,2024-06-15,Oil,25,19.09,0.76
NBC_186,TN10198,APL,2,100000002772;100000000651,2024-06-15,Wheat,25,12.36,0.49
NBC_035,TN10199,APL,5,100000006143;100000000859,2024-06-15,Wheat,5,6.55,1.31
NBC_217,TN10200,BPL,7,100000009600;100000001587,2024-06-15,Oil,20,19.06,0.95
NBC_088,TN10201,BPL,2,100000008042;100000006103,2024-06-15,Sugar,20,16.38,0.82
NBC_070,TN10202,APL,6,100000006904;100000002904;100000001716,2024-06-15,Oil,10,12.72,1.27
NBC_204,TN10203,BPL,7,100000001194;100000003794;100000009402;100000006287,2024-06-15,Sugar,25,17.42,0.7
NBC_091,TN10204,APL,5,100000002225;100000008299;100000001630,2024-06-15,Rice,20,13.62,0.68
NBC_048,TN10205,BPL,3,100000007998;100000008613,2024-06-15,Rice,20,12.93,0.65
NBC_057,TN10206,BPL,2,100000003797;100000008606;100000008152;100000005493;100000005166,2024-06-15,Sugar,10,13.97,1.4
NBC_093,TN10207,BPL,4,100000009908;100000006820,2024-06-15,Wheat,25,4.39,0.18
NBC_085,TN10208,APL,2,100000004382;100000005536,2024-06-15,Oil,5,21.13,4.23
NBC_016,TN10209,BPL,5,100000007879;100000002892;100000003855,2024-06-15,Oil,5,23.98,4.8
NBC_052,TN10210,APL,6,100000001674;100000000865;100000008451;100000002355;100000006046,2024-06-15,Sugar,5,7.8,1.56
NBC_200,TN10211,BPL,7,100000000664;100000002299,2024-06-15,Wheat,20,14.08,0.7
NBC_056,TN10212,BPL,5,100000002412;100000002741;100000006544;100000002930,2024-06-15,Rice,10,12.46,1.25
NBC_127,TN10213,BPL,6,100000009145;100000004081,2024-06-15,Sugar,25,13.91,0.56
NBC_179,TN10214,BPL,4,100000008334;100000002993;100000007962;100000008195;100000000086,2024-06-15,Sugar,5,7.7,1.54
NBC_082,TN10215,BPL,2,100000007711;100000002553;100000004534;100000005738,2024-06-15,Wheat,20,20.57,1.03
NBC_066,TN10216,APL,3,100000008273;100000007189;100000003684,2024-06-15,Rice,25,24.29,0.97
NBC_054,TN10217,BPL,2,100000001096;100000006994,2024-06-15,Rice,20,19.22,0.96
NBC_147,TN10218,BPL,2,100000007740;100000006494;100000005220;100000000775;100000007035,2024-06-15,Sugar,25,4.56,0.18
NBC_066,TN10219,APL,7,100000006823;100000001446,2024-06-15,Sugar,5,23.25,4.65
